kepid,label,has_confirmed_planet,confirmed_planet_count,detectable_planet_count,confirmed_planet_names,split,signal_count,periods_days,epochs_bkjd,durations_hours,quarters
8573193,CONFIRMED,1,1,1,Kepler-1591 b,validation,1,8.18504859,134.554,4.673,4;5;6
8609450,CONFIRMED,1,4,3,Kepler-282 b;Kepler-282 c;Kepler-282 d;Kepler-282 e,validation,3,9.2207691;13.6396648;24.8056775,138.0072;141.7301;145.07526,4.907;5.425;6.148,4;5;6
8628973,CONFIRMED,1,1,1,Kepler-724 b,validation,1,3.314947362,171.313058,1.8007,4;5;6
8644365,CONFIRMED,1,1,1,Kepler-1485 b,validation,1,19.9158863,139.36828,6.191,4;5;6
8653134,CONFIRMED,1,1,1,Kepler-1643 b,validation,1,5.34264143,134.38122,2.453,4;5;6
8685497,CONFIRMED,1,1,1,Kepler-914 b,validation,1,4.4096675,132.45003,2.1418,4;5;6
8689031,CONFIRMED,1,1,1,Kepler-726 b,validation,1,21.80451611,190.49737,3.4097,4;5;6
8738735,CONFIRMED,1,2,2,Kepler-214 b;Kepler-214 c,validation,2,15.66057688;28.7796446,146.3487;193.30374,7.012;8.349,4;5;6
8780959,CONFIRMED,1,2,2,Kepler-1518 b;Kepler-1518 c,validation,2,5.1117547;9.6310258,133.76122;132.7273,3.281;5.255,4;5;6
8824737,CONFIRMED,1,1,1,Kepler-1917 b,validation,1,12.90235874,139.15105,2.446,4;5;6
8845205,CONFIRMED,1,1,1,Kepler-560 b,validation,1,18.47762694,185.269061,1.94,4;5;6
8883329,CONFIRMED,1,2,2,Kepler-393 b;Kepler-393 c,validation,2,9.18244299;14.6134781,134.04601;140.41368,4.318;5.266,4;5;6
8959839,CONFIRMED,1,1,1,Kepler-1159 b,validation,1,22.7082375,133.72114,3.503,4;5;6
9002278,CONFIRMED,1,5,3,Kepler-62 b;Kepler-62 c;Kepler-62 d;Kepler-62 e;Kepler-62 f,validation,3,5.71489692;12.4418003;18.16407304,170.921904;134.6507;180.812425,2.3572;3.572;2.9355,4;5;6
9015738,CONFIRMED,1,1,1,Kepler-909 b,validation,1,13.93291548,139.41058,2.6239,4;5;6
9034103,CONFIRMED,1,1,1,Kepler-832 b,validation,1,7.13969705,137.18652,3.981,4;5;6
9139084,CONFIRMED,1,1,1,Kepler-523 b,validation,1,5.83599485,169.87446,2.062,4;5;6
9153570,CONFIRMED,1,1,1,Kepler-1295 b,validation,1,3.81371423,132.57465,1.973,4;5;6
9177629,CONFIRMED,1,1,1,Kepler-1848 b,validation,1,5.60402307,133.82508,1.0273,4;5;6
9216775,CONFIRMED,1,1,1,Kepler-1612 b,validation,1,3.91794676,132.86384,2.549,4;5;6
9221517,CONFIRMED,1,1,1,Kepler-1173 b,validation,1,0.769854899,132.51944,1.0243,4;5;6
9279354,CONFIRMED,1,1,1,Kepler-1788 b,validation,1,2.800111267,132.04865,1.0237,4;5;6
9334289,CONFIRMED,1,3,3,Kepler-254 b;Kepler-254 c;Kepler-254 d,validation,3,5.826657508;12.41216347;18.74649011,173.011411;142.54039;147.13074,2.9183;3.739;3.895,4;5;6
9395719,CONFIRMED,1,1,1,Kepler-1250 b,validation,1,2.607545159,131.83453,1.3916,4;5;6
9412623,CONFIRMED,1,1,1,Kepler-1618 b,validation,1,6.1082945,131.8756,3.493,4;5;6
9467404,CONFIRMED,1,1,1,Kepler-1323 b,validation,1,0.929906166,132.25126,1.743,4;5;6
9475552,CONFIRMED,1,2,2,Kepler-1315 b;Kepler-1315 c,validation,2,0.843379985;6.56606941,131.966174;134.49512,1.4474;1.8455,4;5;6
9478990,CONFIRMED,1,1,1,Kepler-39 b,validation,1,21.0871953,202.858405,5.92691,4;5;6
9527334,CONFIRMED,1,1,1,Kepler-461 b,validation,1,8.31377304,175.99137,2.964,4;5;6
9527915,CONFIRMED,1,1,1,Kepler-478 b,validation,1,13.22175358,139.570627,2.7884,4;5;6
9570741,CONFIRMED,1,1,1,Kepler-613 b,validation,1,15.77980122,175.96934,4.0369,4;5;6
9589524,CONFIRMED,1,1,1,Kepler-563 b,validation,1,22.18431824,174.597325,3.0397,4;5;6
9631995,CONFIRMED,1,1,1,Kepler-422 b,validation,1,7.891448838,177.2499624,4.2854,4;5;6
9643874,CONFIRMED,1,1,1,Kepler-856 b,validation,1,8.027681123,360.171355,3.0942,4;5;6
9649706,CONFIRMED,1,1,1,Kepler-1072 b,validation,1,1.569066598,133.04032,2.7803,4;5;6
9656252,CONFIRMED,1,1,1,Kepler-1068 b,validation,1,16.92342126,145.81407,4.1864,4;5;6
9714550,CONFIRMED,1,1,1,Kepler-1695 b,validation,1,4.73292061,131.579,1.746,4;5;6
9729691,CONFIRMED,1,2,2,Kepler-949 b;Kepler-949 c,validation,2,8.689301216;20.99757968,133.661284;132.05689,2.563;2.454,4;5;6
9730163,CONFIRMED,1,2,2,Kepler-445 b;Kepler-445 c,validation,2,2.984157711;4.871223664,133.11908;133.64255,1.2637;1.5916,4;5;6
9757613,CONFIRMED,1,4,3,Kepler-26 d;Kepler-26 b;Kepler-26 c;Kepler-26 e,validation,3,3.543919702;12.282998287;17.25121397,136.26075;170.39809;149.886479,1.8717;2.7096;2.0371,4;5;6
9787239,CONFIRMED,1,5,5,Kepler-32 f;Kepler-32 e;Kepler-32 b;Kepler-32 c;Kepler-32 d,validation,5,0.742957911;2.896005211;5.90127815;8.75209691;22.78078241,133.27936;133.61228;171.40674;170.63671;155.20408,0.6688;1.6776;2.1979;2.3742;3.3002,4;5;6
9813499,CONFIRMED,1,1,1,Kepler-868 b,validation,1,5.03257009,137.32638,4.213,4;5;6
9825174,CONFIRMED,1,1,1,Kepler-1377 b,validation,1,0.740926358,131.91163,1.0163,4;5;6
9836149,CONFIRMED,1,1,1,Kepler-66 b,validation,1,17.8159689,134.4832,3.6765,4;5;6
9844088,CONFIRMED,1,1,1,Kepler-564 b,validation,1,3.750832927,171.151696,1.9457,4;5;6
9851662,CONFIRMED,1,1,1,Kepler-1252 b,validation,1,15.0539886,135.53329,4.422,4;5;6
9872283,CONFIRMED,1,1,1,Kepler-960 b,validation,1,3.126861192,133.724959,1.1926,4;5;6
9872831,CONFIRMED,1,1,1,Kepler-1572 b,validation,1,5.49548533,133.63966,2.461,4;5;6
9873254,CONFIRMED,1,2,2,Kepler-653 c;Kepler-653 b,validation,2,0.900375925;14.70749512,133.11787;175.79267,1.257;3.1506,4;5;6
9875711,CONFIRMED,1,1,1,Kepler-742 b,validation,1,8.360870704,175.64459,2.7144,4;5;6
9885417,CONFIRMED,1,1,1,Kepler-1446 b,validation,1,0.689967868,131.63498,1.1688,4;5;6
9886361,CONFIRMED,1,3,2,Kepler-403 b;Kepler-403 d;Kepler-403 c,validation,2,7.03146295;13.61165024,134.4525;144.16808,5.922;7.617,4;5;6
9896018,CONFIRMED,1,2,2,Kepler-1859 b;Kepler-1859 c,validation,2,2.7296036;3.59645081,133.28661;132.77209,2.721;2.661,4;5;6
9941066,CONFIRMED,1,1,1,Kepler-898 b,validation,1,5.87063416,137.24813,2.5736,4;5;6
9946525,CONFIRMED,1,3,2,Kepler-148 b;Kepler-148 c;Kepler-148 d,validation,2,1.729367077;4.180048081,133.81929;173.719249,1.7442;2.4479,4;5;6
9962455,CONFIRMED,1,2,2,Kepler-1336 c;Kepler-1336 b,validation,2,5.77721259;23.1985852,137.16696;142.62801,2.462;9.821,4;5;6
9965957,CONFIRMED,1,1,1,Kepler-1011 b,validation,1,5.75321539,136.75617,1.7948,4;5;6
9995771,CONFIRMED,1,1,1,Kepler-1509 b,validation,1,25.4337864,143.1302,6.514,4;5;6
10019643,CONFIRMED,1,2,2,Kepler-163 b;Kepler-163 c,validation,2,7.81100952;21.34736612,132.30566;171.73531,3.231;4.184,4;5;6
10019708,CONFIRMED,1,1,1,Kepler-490 b,validation,1,3.268695042,137.4817205,3.45188,4;5;6
10057494,CONFIRMED,1,1,1,Kepler-1443 b,validation,1,2.41810158,132.38894,2.144,4;5;6
10123064,CONFIRMED,1,1,1,Kepler-565 b,validation,1,4.243748097,173.563074,3.3603,4;5;6
10154388,CONFIRMED,1,1,1,Kepler-744 b,validation,1,12.06222962,138.22229,2.0584,4;5;6
10157458,CONFIRMED,1,1,1,Kepler-764 b,validation,1,7.33685101,138.5829,3.548,4;5;6
10187017,CONFIRMED,1,5,5,Kepler-102 b;Kepler-102 c;Kepler-102 d;Kepler-102 e;Kepler-102 f,validation,5,5.28691996;7.07136119;10.31174786;16.145671932;27.4536146,135.85427;139.98763;134.07991;134.754877;145.02866,2.579;2.757;3.1818;3.7236;3.747,4;5;6
10190777,CONFIRMED,1,1,1,Kepler-1019 b,validation,1,1.411230023,132.641925,1.4325,4;5;6
10203349,CONFIRMED,1,1,1,Kepler-1144 b,validation,1,17.14648756,140.66122,4.2354,4;5;6
10220837,CONFIRMED,1,1,1,Kepler-1963 b,validation,1,1.962282625,131.53585,1.45,4;5;6
10328393,CONFIRMED,1,3,2,Kepler-332 b;Kepler-332 c;Kepler-332 d,validation,2,7.62635494;15.99560373,136.01585;144.2399,2.4168;3.471,4;5;6
10330115,CONFIRMED,1,1,1,Kepler-781 b,validation,1,13.21409607,140.58492,3.5641,4;5;6
10353968,CONFIRMED,1,1,1,Kepler-623 b,validation,1,9.07098164,178.3435,2.6903,4;5;6
10387742,CONFIRMED,1,1,1,Kepler-1998 b,validation,1,3.03267135,134.0668,1.774,4;5;6
10388286,CONFIRMED,1,1,1,Kepler-617 b,validation,1,1.682695938,170.453117,1.3867,4;5;6
10418224,CONFIRMED,1,1,1,Kepler-40 b,validation,1,6.8731664,172.518826,6.8569,4;5;6
10426656,CONFIRMED,1,3,3,Kepler-272 b;Kepler-272 c;Kepler-272 d,validation,3,2.97136658;6.05729966;10.93725572,134.38662;135.92756;136.98549,2.716;3.7419;3.0822,4;5;6
10464050,CONFIRMED,1,1,1,Kepler-981 b,validation,1,4.469754641,131.84402,1.813,4;5;6
10489345,CONFIRMED,1,1,1,Kepler-1167 b,validation,1,1.003931703,132.09988,1.4361,4;5;6
10513530,CONFIRMED,1,2,2,Kepler-589 c;Kepler-589 b,validation,2,3.52467888;16.54967098,131.63994;171.69398,2.484;4.3808,4;5;6
10526549,CONFIRMED,1,1,1,Kepler-660 b,validation,1,9.27358173,173.258155,3.2875,4;5;6
10583066,CONFIRMED,1,1,1,Kepler-661 b,validation,1,6.02930329,171.602959,1.5821,4;5;6
10586004,CONFIRMED,1,2,1,Kepler-129 b;Kepler-129 c,validation,1,15.79196594,176.81888,7.2772,4;5;6
10601284,CONFIRMED,1,3,3,Kepler-226 b;Kepler-226 c;Kepler-226 d,validation,3,3.94105221;5.349553819;8.10904807,136.08662;171.80694;132.8031,2.5984;3.0278;3.596,4;5;6
10615440,CONFIRMED,1,1,1,Kepler-1622 b,validation,1,10.8118317,137.13426,2.627,4;5;6
10617017,CONFIRMED,1,1,1,Kepler-1121 b,validation,1,13.15140223,144.16237,5.439,4;5;6
10657406,CONFIRMED,1,2,1,Kepler-969 c;Kepler-969 b,validation,1,1.682934607,131.96807,1.8846,4;5;6
10666592,CONFIRMED,1,1,1,Kepler-2 b,validation,1,2.204735417,121.3585417,3.88864,4;5;6
10717220,CONFIRMED,1,1,1,Kepler-1644 b,validation,1,21.0907909,133.96316,4.751,4;5;6
10854546,CONFIRMED,1,1,1,Kepler-1099 b,validation,1,2.168451063,132.14107,1.458,4;5;6
10854768,CONFIRMED,1,1,1,Kepler-812 b,validation,1,10.1171684,137.44489,4.6677,4;5;6
10874614,CONFIRMED,1,1,1,Kepler-6 b,validation,1,3.234699282,121.4865708,3.59385,4;5;6
10905746,CONFIRMED,1,1,1,Kepler-1651 b,validation,1,9.8786461,138.41159,1.8915,4;5;6
10934674,CONFIRMED,1,1,1,Kepler-567 b,validation,1,16.54295261,169.65031,3.8516,4;5;6
10978763,CONFIRMED,1,3,3,Kepler-339 b;Kepler-339 c;Kepler-339 d,validation,3,4.97760447;6.98800953;10.55840479,134.67304;132.56964;136.34449,2.5719;3.103;3.366,4;5;6
10982872,CONFIRMED,1,3,2,Kepler-142 b;Kepler-142 c;Kepler-142 d,validation,2,2.024143568;4.761705895,170.496204;170.335759,2.5273;3.3061,4;5;6
10989274,CONFIRMED,1,1,1,Kepler-1645 b,validation,1,16.17803,132.326,5.18,4;5;6
11013201,CONFIRMED,1,1,1,K00972.01,validation,1,13.118962443,261.539434,4.3045,4;5;6
11032227,CONFIRMED,1,1,1,Kepler-850 b,validation,1,7.19304935,136.05065,3.407,4;5;6
11086270,CONFIRMED,1,2,1,Kepler-110 b;Kepler-110 c,validation,1,12.69104387,137.12594,3.7727,4;5;6
11100383,CONFIRMED,1,1,1,Kepler-532 b,validation,1,12.92489803,170.78679,2.6811,4;5;6
11125613,CONFIRMED,1,3,3,Kepler-1254 c;Kepler-1254 d;Kepler-1254 b,validation,3,3.60082855;5.72716067;9.99115241,134.037;133.96409;134.39335,1.938;2.23;2.657,4;5;6
11129738,CONFIRMED,1,1,1,Kepler-844 b,validation,1,2.613020421,133.11283,1.9588,4;5;6
11134879,CONFIRMED,1,1,1,Kepler-570 b,validation,1,4.30165843,172.311001,2.1055,4;5;6
11138155,CONFIRMED,1,1,1,Kepler-1976 b,validation,1,4.959319244,172.2585292,2.22739,4;5;6
11153539,CONFIRMED,1,1,1,Kepler-666 b,validation,1,4.49876511,171.34905,3.7362,4;5;6
11192998,CONFIRMED,1,3,2,Kepler-166 d;Kepler-166 b;Kepler-166 c,validation,2,1.55400389;7.650243513,169.830304;171.972352,1.7664;2.752,4;5;6
11241912,CONFIRMED,1,1,1,Kepler-1473 b,validation,1,14.42735088,138.84024,4.857,4;5;6
11244137,CONFIRMED,1,1,1,Kepler-1402 b,validation,1,2.03387483,131.91927,3.097,4;5;6
11254382,CONFIRMED,1,1,1,Kepler-843 b,validation,1,2.05388477,133.73432,2.1635,4;5;6
11361646,CONFIRMED,1,2,2,Kepler-524 c;Kepler-524 b,validation,2,1.88899036;7.97420583,132.09517;174.52718,3.486;5.3503,4;5;6
11389771,CONFIRMED,1,3,3,Kepler-301 b;Kepler-301 c;Kepler-301 d,validation,3,2.508553286;5.41908491;13.75129636,135.0112;131.6422;144.61389,2.2664;2.3379;3.853,4;5;6
11391957,CONFIRMED,1,1,1,Kepler-668 b,validation,1,8.35389523,171.63257,2.2514,4;5;6
11402995,CONFIRMED,1,1,1,Kepler-481 b,validation,1,10.06083238,138.96723,4.5718,4;5;6
11403044,CONFIRMED,1,1,1,Kepler-669 b,validation,1,4.125543472,169.752585,3.1744,4;5;6
11414465,CONFIRMED,1,1,1,Kepler-1363 b,validation,1,2.94194296,133.1044,2.056,4;5;6
11442793,CONFIRMED,1,7,2,Kepler-90 b;Kepler-90 c;Kepler-90 d;Kepler-90 e;Kepler-90 f;Kepler-90 g;Kepler-90 h,validation,2,7.00821787;8.71980135,137.67164;139.52134,3.812;3.7454,4;5;6
11460018,CONFIRMED,1,1,1,Kepler-671 b,validation,1,4.280963604,171.89659,2.875,4;5;6
11461844,CONFIRMED,1,1,1,Kepler-1207 b,validation,1,13.6823798,139.18611,4.153,4;5;6
11495458,CONFIRMED,1,1,1,Kepler-1190 b,validation,1,10.45839865,137.65416,3.154,4;5;6
11499192,CONFIRMED,1,1,1,Kepler-1433 b,validation,1,4.13592927,133.53763,2.377,4;5;6
11502867,CONFIRMED,1,1,1,Kepler-426 b,validation,1,3.217518511,133.6320632,2.11481,4;5;6
11508644,CONFIRMED,1,1,1,Kepler-1426 b,validation,1,14.2563272,133.40971,4.796,4;5;6
11519187,CONFIRMED,1,1,1,Kepler-1964 b,validation,1,2.440839436,133.8407,0.968,4;5;6
11521793,CONFIRMED,1,2,2,Kepler-143 b;Kepler-143 c,validation,2,16.00747237;27.08239734,142.63787;191.80728,1.267;5.0119,4;5;6
11611600,CONFIRMED,1,1,1,Kepler-842 b,validation,1,1.219568047,133.460233,1.5681,4;5;6
11718144,CONFIRMED,1,1,1,Kepler-1821 b,validation,1,16.4581861,134.01969,1.9637,4;5;6
11754553,CONFIRMED,1,3,2,Kepler-52 b;Kepler-52 c;Kepler-52 d,validation,2,7.8774163;16.38489988,176.3759;172.72782,2.0805;3.0249,4;5;6
11823054,CONFIRMED,1,2,2,Kepler-181 b;Kepler-181 c,validation,2,3.137845914;4.302139338,133.55689;173.438922,1.91;2.0289,4;5;6
11853878,CONFIRMED,1,3,3,Kepler-968 b;Kepler-968 c;Kepler-968 d,validation,3,3.69298623;5.70940795;7.68433346,132.73624;137.12208;133.36007,1.7744;1.622;1.4346,4;5;6
11962284,CONFIRMED,1,1,1,Kepler-1302 b,validation,1,8.83929462,135.54125,1.719,4;5;6
11968463,CONFIRMED,1,3,2,Kepler-385 b;Kepler-385 c;Kepler-385 d,validation,2,10.04378351;15.1622287,353.61859;144.474,5.548;7.332,4;5;6
12008872,CONFIRMED,1,1,1,Kepler-1327 b,validation,1,14.8877665,141.95432,4.981,4;5;6
12020329,CONFIRMED,1,1,1,Kepler-678 b,validation,1,7.275040844,169.994217,7.5377,4;5;6
12055539,CONFIRMED,1,1,1,Kepler-1448 b,validation,1,12.27057043,137.57434,3.002,4;5;6
12058147,CONFIRMED,1,1,1,Kepler-1082 b,validation,1,1.54320541,131.5554,2.5779,4;5;6
12061969,CONFIRMED,1,2,2,Kepler-2001 b;Kepler-2001 c,validation,2,1.090011003;14.092583189,131.58066;141.1447066,1.5;4.1536,4;5;6
12066335,CONFIRMED,1,2,2,Kepler-231 b;Kepler-231 c,validation,2,10.06524317;19.27153892,136.28906;186.77093,1.369;2.7594,4;5;6
12068975,CONFIRMED,1,4,4,Kepler-197 b;Kepler-197 c;Kepler-197 d;Kepler-197 e,validation,4,5.59931543;10.34973276;15.67750191;25.2100146,171.47391;174.06193;179.47311;154.41122,3.8944;4.4859;5.5082;6.553,4;5;6
12116380,CONFIRMED,1,1,1,Kepler-1123 b,validation,1,4.3394569,132.80309,2.3652,4;5;6
12120484,CONFIRMED,1,1,1,Kepler-1226 b,validation,1,17.2922631,135.75448,7.042,4;5;6
12156347,CONFIRMED,1,1,1,Kepler-1687 b,validation,1,5.77957133,136.53014,2.5213,4;5;6
12159249,CONFIRMED,1,1,1,Kepler-889 b,validation,1,3.74443645,133.55997,2.9191,4;5;6
12401863,CONFIRMED,1,1,1,Kepler-1193 b,validation,1,2.832647249,131.82642,2.306,4;5;6
12404954,CONFIRMED,1,1,1,Kepler-537 b,validation,1,3.247548814,171.27807,2.5146,4;5;6
12470844,CONFIRMED,1,2,1,Kepler-233 b;Kepler-233 c,validation,1,8.47237911,174.16212,2.7245,4;5;6
12602568,CONFIRMED,1,1,1,Kepler-897 b,validation,1,8.04727721,137.2073,5.159,4;5;6
12834874,CONFIRMED,1,1,1,Kepler-574 b,validation,1,7.65880048,173.03964,3.0427,4;5;6
1027397,CONTROL,0,0,0,,validation,0,,,,4;5;6
1577073,CONTROL,0,0,0,,validation,0,,,,4;5;6
2301487,CONTROL,0,0,0,,validation,0,,,,4;5;6
2423932,CONTROL,0,0,0,,validation,0,,,,4;5;6
2448335,CONTROL,0,0,0,,validation,0,,,,4;5;6
2555899,CONTROL,0,0,0,,validation,0,,,,4;5;6
2577756,CONTROL,0,0,0,,validation,0,,,,4;5;6
3003642,CONTROL,0,0,0,,validation,0,,,,4;5;6
3098623,CONTROL,0,0,0,,validation,0,,,,4;5;6
3102053,CONTROL,0,0,0,,validation,0,,,,4;5;6
3238744,CONTROL,0,0,0,,validation,0,,,,4;5;6
3338612,CONTROL,0,0,0,,validation,0,,,,4;5;6
3530397,CONTROL,0,0,0,,validation,0,,,,4;5;6
3534438,CONTROL,0,0,0,,validation,0,,,,4;5;6
3556011,CONTROL,0,0,0,,validation,0,,,,4;5;6
3627380,CONTROL,0,0,0,,validation,0,,,,4;5;6
3641239,CONTROL,0,0,0,,validation,0,,,,4;5;6
3662690,CONTROL,0,0,0,,validation,0,,,,4;5;6
3854052,CONTROL,0,0,0,,validation,0,,,,4;5;6
3858640,CONTROL,0,0,0,,validation,0,,,,4;5;6
3964085,CONTROL,0,0,0,,validation,0,,,,4;5;6
3975102,CONTROL,0,0,0,,validation,0,,,,4;5;6
4044831,CONTROL,0,0,0,,validation,0,,,,4;5;6
4064296,CONTROL,0,0,0,,validation,0,,,,4;5;6
4068391,CONTROL,0,0,0,,validation,0,,,,4;5;6
4070235,CONTROL,0,0,0,,validation,0,,,,4;5;6
4075549,CONTROL,0,0,0,,validation,0,,,,4;5;6
4149934,CONTROL,0,0,0,,validation,0,,,,4;5;6
4276924,CONTROL,0,0,0,,validation,0,,,,4;5;6
4278232,CONTROL,0,0,0,,validation,0,,,,4;5;6
4364377,CONTROL,0,0,0,,validation,0,,,,4;5;6
4378816,CONTROL,0,0,0,,validation,0,,,,4;5;6
4380556,CONTROL,0,0,0,,validation,0,,,,4;5;6
4386137,CONTROL,0,0,0,,validation,0,,,,4;5;6
4446865,CONTROL,0,0,0,,validation,0,,,,4;5;6
4556139,CONTROL,0,0,0,,validation,0,,,,4;5;6
4633631,CONTROL,0,0,0,,validation,0,,,,4;5;6
4637661,CONTROL,0,0,0,,validation,0,,,,4;5;6
4648209,CONTROL,0,0,0,,validation,0,,,,4;5;6
4658537,CONTROL,0,0,0,,validation,0,,,,4;5;6
4659851,CONTROL,0,0,0,,validation,0,,,,4;5;6
4736537,CONTROL,0,0,0,,validation,0,,,,4;5;6
4736611,CONTROL,0,0,0,,validation,0,,,,4;5;6
4757289,CONTROL,0,0,0,,validation,0,,,,4;5;6
4757931,CONTROL,0,0,0,,validation,0,,,,4;5;6
4772809,CONTROL,0,0,0,,validation,0,,,,4;5;6
4847030,CONTROL,0,0,0,,validation,0,,,,4;5;6
4908318,CONTROL,0,0,0,,validation,0,,,,4;5;6
4909449,CONTROL,0,0,0,,validation,0,,,,4;5;6
4915365,CONTROL,0,0,0,,validation,0,,,,4;5;6
4917121,CONTROL,0,0,0,,validation,0,,,,4;5;6
4927364,CONTROL,0,0,0,,validation,0,,,,4;5;6
5004640,CONTROL,0,0,0,,validation,0,,,,4;5;6
5018092,CONTROL,0,0,0,,validation,0,,,,4;5;6
5109220,CONTROL,0,0,0,,validation,0,,,,4;5;6
5122808,CONTROL,0,0,0,,validation,0,,,,4;5;6
5176994,CONTROL,0,0,0,,validation,0,,,,4;5;6
5271902,CONTROL,0,0,0,,validation,0,,,,4;5;6
5301361,CONTROL,0,0,0,,validation,0,,,,4;5;6
5389480,CONTROL,0,0,0,,validation,0,,,,4;5;6
5397524,CONTROL,0,0,0,,validation,0,,,,4;5;6
5436455,CONTROL,0,0,0,,validation,0,,,,4;5;6
5446668,CONTROL,0,0,0,,validation,0,,,,4;5;6
5546446,CONTROL,0,0,0,,validation,0,,,,4;5;6
5562244,CONTROL,0,0,0,,validation,0,,,,4;5;6
5566623,CONTROL,0,0,0,,validation,0,,,,4;5;6
5612154,CONTROL,0,0,0,,validation,0,,,,4;5;6
5613804,CONTROL,0,0,0,,validation,0,,,,4;5;6
5629783,CONTROL,0,0,0,,validation,0,,,,4;5;6
5633167,CONTROL,0,0,0,,validation,0,,,,4;5;6
5637620,CONTROL,0,0,0,,validation,0,,,,4;5;6
5651498,CONTROL,0,0,0,,validation,0,,,,4;5;6
5707352,CONTROL,0,0,0,,validation,0,,,,4;5;6
5721441,CONTROL,0,0,0,,validation,0,,,,4;5;6
5735519,CONTROL,0,0,0,,validation,0,,,,4;5;6
5768311,CONTROL,0,0,0,,validation,0,,,,4;5;6
5779846,CONTROL,0,0,0,,validation,0,,,,4;5;6
5790827,CONTROL,0,0,0,,validation,0,,,,4;5;6
5810112,CONTROL,0,0,0,,validation,0,,,,4;5;6
5860444,CONTROL,0,0,0,,validation,0,,,,4;5;6
5895712,CONTROL,0,0,0,,validation,0,,,,4;5;6
5905183,CONTROL,0,0,0,,validation,0,,,,4;5;6
6024237,CONTROL,0,0,0,,validation,0,,,,4;5;6
6029198,CONTROL,0,0,0,,validation,0,,,,4;5;6
6126257,CONTROL,0,0,0,,validation,0,,,,4;5;6
6128580,CONTROL,0,0,0,,validation,0,,,,4;5;6
6140161,CONTROL,0,0,0,,validation,0,,,,4;5;6
6208921,CONTROL,0,0,0,,validation,0,,,,4;5;6
6307086,CONTROL,0,0,0,,validation,0,,,,4;5;6
6365668,CONTROL,0,0,0,,validation,0,,,,4;5;6
6367682,CONTROL,0,0,0,,validation,0,,,,4;5;6
6516806,CONTROL,0,0,0,,validation,0,,,,4;5;6
6527623,CONTROL,0,0,0,,validation,0,,,,4;5;6
6551391,CONTROL,0,0,0,,validation,0,,,,4;5;6
6619547,CONTROL,0,0,0,,validation,0,,,,4;5;6
6669196,CONTROL,0,0,0,,validation,0,,,,4;5;6
6678553,CONTROL,0,0,0,,validation,0,,,,4;5;6
6691209,CONTROL,0,0,0,,validation,0,,,,4;5;6
6693625,CONTROL,0,0,0,,validation,0,,,,4;5;6
6878972,CONTROL,0,0,0,,validation,0,,,,4;5;6
6935322,CONTROL,0,0,0,,validation,0,,,,4;5;6
6951370,CONTROL,0,0,0,,validation,0,,,,4;5;6
6956650,CONTROL,0,0,0,,validation,0,,,,4;5;6
6965426,CONTROL,0,0,0,,validation,0,,,,4;5;6
7037130,CONTROL,0,0,0,,validation,0,,,,4;5;6
7038193,CONTROL,0,0,0,,validation,0,,,,4;5;6
7105991,CONTROL,0,0,0,,validation,0,,,,4;5;6
7122249,CONTROL,0,0,0,,validation,0,,,,4;5;6
7125553,CONTROL,0,0,0,,validation,0,,,,4;5;6
7131995,CONTROL,0,0,0,,validation,0,,,,4;5;6
7139200,CONTROL,0,0,0,,validation,0,,,,4;5;6
7173271,CONTROL,0,0,0,,validation,0,,,,4;5;6
7188818,CONTROL,0,0,0,,validation,0,,,,4;5;6
7206060,CONTROL,0,0,0,,validation,0,,,,4;5;6
7287701,CONTROL,0,0,0,,validation,0,,,,4;5;6
7294746,CONTROL,0,0,0,,validation,0,,,,4;5;6
7365557,CONTROL,0,0,0,,validation,0,,,,4;5;6
7381046,CONTROL,0,0,0,,validation,0,,,,4;5;6
7423110,CONTROL,0,0,0,,validation,0,,,,4;5;6
7428825,CONTROL,0,0,0,,validation,0,,,,4;5;6
7430397,CONTROL,0,0,0,,validation,0,,,,4;5;6
7469367,CONTROL,0,0,0,,validation,0,,,,4;5;6
7513014,CONTROL,0,0,0,,validation,0,,,,4;5;6
7532812,CONTROL,0,0,0,,validation,0,,,,4;5;6
7624699,CONTROL,0,0,0,,validation,0,,,,4;5;6
7659417,CONTROL,0,0,0,,validation,0,,,,4;5;6
7664373,CONTROL,0,0,0,,validation,0,,,,4;5;6
7670807,CONTROL,0,0,0,,validation,0,,,,4;5;6
7709128,CONTROL,0,0,0,,validation,0,,,,4;5;6
7732335,CONTROL,0,0,0,,validation,0,,,,4;5;6
7756571,CONTROL,0,0,0,,validation,0,,,,4;5;6
7761331,CONTROL,0,0,0,,validation,0,,,,4;5;6
7766103,CONTROL,0,0,0,,validation,0,,,,4;5;6
7770745,CONTROL,0,0,0,,validation,0,,,,4;5;6
7798722,CONTROL,0,0,0,,validation,0,,,,4;5;6
7809361,CONTROL,0,0,0,,validation,0,,,,4;5;6
7812178,CONTROL,0,0,0,,validation,0,,,,4;5;6
7826301,CONTROL,0,0,0,,validation,0,,,,4;5;6
7834847,CONTROL,0,0,0,,validation,0,,,,4;5;6
7870339,CONTROL,0,0,0,,validation,0,,,,4;5;6
7941407,CONTROL,0,0,0,,validation,0,,,,4;5;6
7984934,CONTROL,0,0,0,,validation,0,,,,4;5;6
8018172,CONTROL,0,0,0,,validation,0,,,,4;5;6
8022404,CONTROL,0,0,0,,validation,0,,,,4;5;6
8056874,CONTROL,0,0,0,,validation,0,,,,4;5;6
